Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=cb8a9c494f601f65,[Beluga] 음성 (TTS/STT) 딥러닝 엔지니어 (경력 무관),서울 강남구,경험을 보유하신 분독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 (C/C++/ Python/shell 등)오픈소스 기반 딥 러닝 프레임워크 활용 능력을 보유하신 분 (PyTorch/TensorFlow...
https://kr.indeed.com/viewjob?jk=64977ff3b8385734,제어 및 시뮬레이션 전문가 경력 (과장급),서울 강남구,"Simulink, C 또는 Python 등) 프로그래밍에 능숙하신 분... 제어 SW 개발 언어(Matlab / Simulink, C 또는 Python 등) 프로그래밍에 능숙하신 분[우대사항]- 팀리더 또는 PM 경험자..."
https://kr.indeed.com/viewjob?jk=c5cbf4f3d8ec369c,데이터 엔지니어 - Global Leading Consulting Firm,서울,통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=f565cd2b232340cf,Software Engineer,경기도 성남,"C++ 능숙자 (주요 언어는 C++이며 C#도 활용) Java 및 Python 경험 선호 영어활용 중급 이상 (외국인과 천천히라도 본인의 의견을 표현... C#, JavaScript, Python. Working knowledge..."
https://kr.indeed.com/viewjob?jk=68bc202e1c55c207,[네이버계열사][NIT Service] 네이버 클라우드 플랫폼 기술지원,성남 분당구,"AWS, Azure, KT Cloud 등)- Shell Script, Python 활용 가능 0 명 근무조건 고용형태: 정규직(수습기간3개월)급여조건... Windows|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=93f918df37287088,IT 경력직 채용,서울,"Python, Sage Maker, Lambda, Quicksights 등 사용) 3. 자격요건 - 전공무관(컴퓨터공학, 이공계열 우대) 학사 학위자 - Application(.NET 또는 Java 필수, Python 우대..."
https://kr.indeed.com/viewjob?jk=d7765db711b54fa8,[TmaxEdu/R&D] 연구 개발자(2022 공개),성남 분당구,"CSS, JavaScript, TypeScript [Server 개발(사용 언어)] - Java, Python, SQL [Framework(사용 언어)] - React.js, Spring [입사 지원 시 참고 사항..."
https://kr.indeed.com/viewjob?jk=ba2459e05a4b7478,Data Engineer (Kafka) (토스),서울 강남구,응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop...
https://kr.indeed.com/viewjob?jk=d2bbcb27615afe1b,인공지능 활용하여 같이 문제 해결해 나갈 신입 찾습니다.,서울 중구,"집직무인공지능(AI)·빅데이터, 인공지능(AI), TensorFlow, Python, 머신러닝, 빅데이터 모집학력대학원고용형태정규직 인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=62207843f8aee746,"[광고 추천] 데이터 사이언스, 머신러닝 전문가 영입",성남 판교역,"Learning)에 관한 지식과 경험이 풍부한 분 ⁃ 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) ⁃ 석사학위 + 2년 이상 경력, 혹은 학사학위..."
https://kr.indeed.com/viewjob?jk=ab74bd8a25ce7258,ML Model Analyst,서울 강남구,분석 및 해석하고 비즈니스 인사이트로 전환하여 공유해요. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=181991cb8750cd55,해석부문 신입사원 추가 공개채용,서울 가산동,"및 금형파손분석, 주조해석(AnyCasting 사용 가능자 우대) • 업무자동화(Coding, VBA, Python), 인공지능, 딥러닝/머신러닝, 빅데이터 기계, 자동차, 전기전가, 제어 및 관련학과 서울 공통자격..."
https://kr.indeed.com/viewjob?jk=6b2f3387a16accd2,"Associate Application Developer, Professional Services",서울,"languages: Java, Python, Ruby, Node.js... 동등한 수준의 STEM 관련 분야 학사 학위 혹은 경험 * Java, Python, Ruby, Node.js, C # 또는 C ++ 중 하나 이상의..."
https://kr.indeed.com/viewjob?jk=88fd25fcd85ba187,캐롯손해보험 인재 Pool 등록(2021),서울 중구,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드...
https://kr.indeed.com/viewjob?jk=e16cc52b0a792b02,TDI그룹 2022 각 부문 신입 및 경력 채용,서울 서초구,및 구축 2년 이상 [자격요건] ㆍPHP or JAVA or Python 개발 경력 2년이상 ㆍREST API 설계 개발 경험 ㆍ원활한... ㆍPHP or JAVA or Python 개발 경력 2년이상 ㆍREST...
https://kr.indeed.com/viewjob?jk=35c2ac41489508c1,NPU 런타임 SW 엔지니어,성남 분당구,통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=a3f9e4aefeceb83d,[TmaxTibero/R&D] DBMS 개발 부문 서울대학교 주관 대학생 하계 인턴십,성남 분당구,"현업 별 주 사용 언어] - Language: C, C++, Java, Java Script, Python, Perl, Shell - Framework: Spring, React, Node.js - Deployment..."
https://kr.indeed.com/viewjob?jk=4dad388b131f5e2a,[TmaxOS/R&D] OS부문 개발자(2022 공개),성남 분당구,솔루션 개발 [주 사용 언어] - C/C++ - JavaScript/TypeScript - Java - Python 자격요건 (공통) 해외 여행에 결격 사유가 없는 자 - 4년제 대졸(학사) 이상 / 기졸업자 또는 23년...
https://kr.indeed.com/viewjob?jk=0cb4a784529cb1b8,Software Engineer,서울,"languages, including... limited to: C++, Java, C, and Python. Excellent verbal and written communication skills. About..."
https://kr.indeed.com/viewjob?jk=050e9ec2f8975950,"Staff, Data Analyst (ROD)",서울,"Key Responsibilities: Utilize code ( Python, R, SQL etc... extracting, analyzing... package... R or Python Experience..."
https://kr.indeed.com/viewjob?jk=681608bebd3b74e8,GUI 시스템 개발,서울 송파구,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=8c8c96a3ffac77f8,데이터 엔지니어 경력 정규직,서울 중구,"Redshift, Snowflake 등) 설계, 개발, 운영 경험• Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=b5676ea622e11aed,Software Engineer,서울 강남구,"limited to: C++, Java, C, and Python.Excellent verbal and written communication... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=fd781b9ceff1df86,GNSS/GPS Positioning Solution Developer,서울,"MATLAB - Github • Programming languages - Matlab, Python, and C/C++ • We’re looking for someone who... familiar..."
https://kr.indeed.com/viewjob?jk=bed2cc057a547db9,"Solutions Architcet 전문가 (과장-이사급 00명) , 글로벌 Top 클라우드 서비스 기업",서울 강남구,"루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자... 응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
https://kr.indeed.com/viewjob?jk=6c747a14b86bc843,[전문연구요원] 반도체IP SW 개발자,서울 강남구,c++ c embedded matlab 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어
https://kr.indeed.com/viewjob?jk=fda44ea842541974,암호화폐 퀀트 트레이더 경력직,서울 서초구,"개발• 운용 관련 시스템 개발 및 관리자격요건• 암호화폐 혹은 주식/파생 등 트레이딩 경험• 프로그래밍 능력( Python, R 등) 보유• 관련 경력 1~5년우대사항• 채권, 선물, 옵션, 보험 등 전통금융 상품에 대한 이해..."
https://kr.indeed.com/viewjob?jk=b96f47b94d8b88a4,Data Scientist 신입 채용,서울 역삼동,"우순순위에 따른 다양한 모델 개발(ex: 수요예측, 추천/랭킹시스템, 가격최적화) 자격요건 • R/ Python 기반 로그성 데이터 분석과 모델 개발 경험이 있으신 분 • 통계학, 머신러닝 관련 내용을 이해하고 활용가능..."
https://kr.indeed.com/viewjob?jk=e837bcfb73c81cd7,[NAVER Cloud] 빅데이터 분석 플랫폼 개발,성남 분당구,"눅스 환경, 개발 및 운영에 대한 전문적인 지식을 보유- Linux에서 프로젝트 진행 가능- Java, Python,Go 중 한 가지 언어를 능숙하게 사용할 수 있는 능력 인터넷·IT·통신·모바일·게임>응용프로그래머>Linux..."
https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,성남 분당구,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=13ef6f86810c0843,"2022년 상반기 주식회사 쏘마 전 개발 직군 (백엔드, 프론트엔드 외 신입/경력 정규직)",성남 분당구,트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공...
https://kr.indeed.com/viewjob?jk=f8bfec7bfbdffd0a,애플리케이션 개발자&컨설턴트 정규직,서울 강남구,"Platform 컨설팅> JAVA/ Python/JScript 등의 개발... 경력(연차무관)학력사항: 대학(2,3년)졸업 이상직무기술: java, Python, javascript기타: > Basic SQL, HTML, CSS..."
https://kr.indeed.com/viewjob?jk=8a6b6ce0b31ec8d4,클라우드 분야 경력,서울,"가능하신 분 ② 인프라 운영에 필요한 기본적인 스크립트 작성 능력 보유 - ShellScript, Python, Java 등 우대사항(해당 내용 중 1개 이상) - 대용량 데이터베이스 운영 경험 - OGG, SharePlex..."
https://kr.indeed.com/viewjob?jk=9e154b5b00d09b31,Software Engineer - Python and K8s,서울,"we are building a new community around Python opscode for open source applications... who enjoy Python, have a passion..."
https://kr.indeed.com/viewjob?jk=f8638f3b69d8623e,규제/리스크/회계 시스템 담당자,서울 중학동,RDB(Oracle/MySQL 등) 쿼리 개발 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/ Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 근무조건...
https://kr.indeed.com/viewjob?jk=134bd42f548315db,Recruitment for Verification Engineer,서울,"ACE) protocol 경험 Verilog HDL, SystemVerilog 사용 경험 Perl, Python 등의 script 사용 경험 C, C++ 사용 경험 UVM 검증 관련 경력자 우대 UVM 검증 경험이..."
https://kr.indeed.com/viewjob?jk=1dac49b3730dbbbe,클라우드(플랫폼 구축/개발/데이터수집연계),서울 마포구,통신·모바일·게임>ERP·시스템분석·설계>분석·설계|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>시스템엔지니어|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
https://kr.indeed.com/viewjob?jk=872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),대한민국,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...
https://kr.indeed.com/viewjob?jk=55d6408060164690,AI Researcher,서울 용산구,통계 지식에 대한 이해 및 문제 해결 능력이 뛰어난 분 SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어를... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=23a13cbdacf6e086,[NAVER Cloud] 데이터분석가,성남 분당구,BI 툴 활용 가능자- 개발 조직과 협업한 경험 보유자- 논리적 사용 능력과 커뮤니케이션 능력 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=af846ce8ea8351ab,"Software Engineer, Camera 3A",서울,"driver, hal, framework, and application. Experience in any of Python, Halide, and Neon programming. About the job Google..."
https://kr.indeed.com/viewjob?jk=1601f1bfe3302af5,2022년 상반기 백엔드 개발자,성남 분당구,"및 경력자 우대 - IT관련 경진대회 수상자 우대 - JS, PHP, Python 등 Back End 관련 프로젝트 경험자 우대 - SQL관련 자격증... 진대회 수상자- JS, PHP, Python 등 Back End 관련 프로..."
https://kr.indeed.com/viewjob?jk=9329c57cc2e79669,글로벌운용팀 (~6/12),대한민국,"1. 채용 부문: 글로벌운용본부 글로벌운용팀 2. 자격 요건 (경력 1~5년, 신입 지원 가능) - Python 활용 금융 데이터 처리 및 분석 숙련자 3. 우대 사항 Professional - 금융 관련 AI 알고리즘..."
https://kr.indeed.com/viewjob?jk=3e33fb90418e675a,[INEEJI]예측/최적화 서비스 AI 엔지니어/프론트엔드 개발자,성남 수정구,"개발자 모집직무 인공지능(AI)·빅데이터, 인공지능(AI), 머신러닝, Python, 빅데이터, TensorFlow, 웹개발, 프론트엔드, Python, 백엔드, Java·JSP 모집학력 대학교(4년) 인터넷·IT·통신·모바..."
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),성남 분당구,요구 능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에...
https://kr.indeed.com/viewjob?jk=71e895a76a44fddb,[TmaxFinTech/R&D] AI & FinTech 프론트엔드 개발자(2022 공개),성남 분당구,"전산관련 전공 - 반응형 디자인, 웹 접근성, 웹 표준을 고려한 UI 개발 경험이 있는 분 - Node.js, Python, PHP와 같은 다양한 언어 및 프레임워크 경험이 있는 분 - 테스트 및 배포 자동화 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=f870e8c6ab4babcf,데이터 엔지니어/클라우드 엔지니어/데이터 플랫폼 개발분야 경력사원,서울특별시,"등) 사용한 대용량 데이터 처리 유경험자 (Customization/Tuning 경험 포함) - Python, Java, JS Framework, Spring Framework 등 프로그래밍 역량 보유 - SQL 능숙하고..."
https://kr.indeed.com/viewjob?jk=5065c4d0bc50d7e3,"[쿠팡PriceTech] Senior, Data Engineer - Pricing text mapping, ES",서울,"경험자 · Java, Python 프로그래밍 가능자 · Spring frame work를 이용한 서비스 개발 경험자 · 방대한 규모의 데이터를 조작, 알고리즘/모델 개발에 필요한 Python/R/SQL/Spark 에..."
https://kr.indeed.com/viewjob?jk=460b8ec177bf9fc4,Data Scientist,서울 강남구,인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=fe937f1a937ecdca,2분기 게임 클라이언트 개발자 (신입/경력),서울 서초구,C++|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트
https://kr.indeed.com/viewjob?jk=5b015b9613812d9d,Customer Data Analyst,서울,"긴밀하게 협업하고 데이터 기반 확장 가능한 서비스 모듈 추가 및 성능 향상에 기여합니다. 필수 조건 Python (pandas, numpy), R, SQL... VBA 사용에 익숙함 물류 프로세스 분석 및 설계..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=8da5c72baf146123,Site Engineer (Seoul),서울,의력과 열정을 가진 분을 찾고 있습니다. 지원자격 필수조건 Linux/Windows 시스템 능숙 C++/ Python/Golang 등 코드 컴파일 및 디버깅 경험 우대조건 물류관련 프로젝트 경험 CS 및 관련 학과 출신...
https://kr.indeed.com/viewjob?jk=b99a9c9009149eb9,[테크] 예측모델 Data Science 경력,서울 종로구,"흐름을 파악하고, 그 원인을 찾아내는 분석가의 업무를 수행합니다. matplotlib, seaborn 등 python 기반의 시각화 그래프, spotfire, powerbi 같은 visualization solution을..."
https://kr.indeed.com/viewjob?jk=b8029d98cafb10ed,이종 산업 라이프 데이터 가치를 발굴할 데이터 사이언티스트,서울 서초구,"산업공학 관련 석사학위 후 경력 5년 이상 2) 필요 역량 - SQL, R , Python을 이용한 데이터 분석 역량 (SQL필수, R/ Python 선택적) - 고객군 분석을 위한 비즈니스 지표 개발 역량 (마이크로 고객 세그..."
https://kr.indeed.com/viewjob?jk=970033f2d54dd370,Datacenter Engineer,서울,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=8ab99f09dbabedc5,Software Engineer Intern,서울,"nationals with valid residential status in Korea. Fluent in Python, shell scripts and C/C++. Fluent in JavaScript, HTML..."
https://kr.indeed.com/viewjob?jk=5fe28d1bc366ce0c,프론트 리액티브 네이티브 경력직,서울 강남구,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드
https://kr.indeed.com/viewjob?jk=6ee86ba15e4c58a3,상점 계약 운영기획 담당자,서울 강남구,"심의 커뮤니케이션 역량을 지니신 분 1년 이상의 유관 업무 경험 우대사항 GA, Tableau, SQL, Python 등 기본적인 데이터 분석 역량이 있으신 분 Zapier, Airtable 등 업무 자동화 툴/프로세스 도입..."
https://kr.indeed.com/viewjob?jk=2450d86d0c55842b,DBA (MySQL) (토스페이먼츠),서울 강남구,"DB 이중화 솔루션, CDC 솔루션 등을 동시에 운영하고 있으며 오픈소스 모니터링 솔루션(Grafana, Python, Django)등을 사용하고 있어요.합류하면 함께 할 업무에요안정적인 데이터베이스를 위해서 이중화 솔루션..."
https://kr.indeed.com/viewjob?jk=105e73a65551c9b1,Cloud 기반 Backend 개발자,서울 중구,Lambda 기반 Backend API 개발 및 운영 경험 (필수)– Python 개발 및 SQL 작성 능력 (필수)– Public Cloud(AWS... 웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=5959896edcf3a8af,디지털미디어[Digital Media] Video 엔지니어 - 글로벌 OTT서비스 기업,서울 강남구,게임>멀티미디어(동영상·음향)>코덱·인코딩|인터넷·IT·통신·모바일·게임>멀티미디어(동영상·음향)>멀티미디어기획|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
