Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=fea0c5077e0f34d3,알파코 빅데이터 기반 딥러닝 부트캠프 3기 교육생,서울 성동구,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=f54bac6c78fd3240,코딩에 빠진 수퍼 개발자 (펌웨어 개발),성남 수정구,"학력무관직무기술: 펌웨어(Firmware), Embedded System S/W 개발(판교) c/c++, Python 3 명 근무조건 고용형태: 정규직근무부서: 개발팀급여조건: 연봉 협의 후 결정 전형단계 및 제출서류 전형단..."
https://kr.indeed.com/viewjob?jk=f298e7d7ef7b0e12,클라우드 인프라 플랫폼 관리자,서울 마포구,클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>ERP·시스템분석...
https://kr.indeed.com/viewjob?jk=4ff8d1c5f3099ce1,기술직 경력사원[스마트팩토리],서울 역삼동,"로봇 고도화 개발 ㆍAI 공정기술 개발 ㆍ전기차 배터리 공정 검토 ㆍ전기전자, 컴퓨터공학, AI 계열 ㆍ Python, R 등 언어사용 우대 ㆍ제조 데이터 분석 경험자 우대 ㆍ유관 업무 경력 4년이상 울산 명 응시..."
https://kr.indeed.com/viewjob?jk=decac6f4c8c79f2f,연구기획 부문 채용,서울 서교동,"분 • 인공지능(AI) 신약개발 업무 경력 3년 이상인 분 [우대사항] • 데이터베이스 관리, 코딩( Python 등), AI 또는 데이터마이닝을 경험하신 분 • 전자연구노트 및 연구정보 시스템 관리를 경험한 분 • 제약사..."
https://kr.indeed.com/viewjob?jk=ec5c7ccd76639120,[외국계 스타트업 미소] Data Analyst,서울,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=55ecf2bc27f04f4b,2분기 웹 개발자 (신입/경력),서울 서초구,인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터...
https://kr.indeed.com/viewjob?jk=f1971f45d0caf8ca,개발자 경력/신입 사원 공개 채용,서울 남대문로5가,"전반적인 이해 • 우대사항 - Python 서비스 개발 경험자 - AWS... 경우 '22년 8월 예정자 지원 가능) • 우대사항 - Java, Python, Mysql, C# 등 WEB 개발 경험 정규직 0명 ※ 근무지..."
https://kr.indeed.com/viewjob?jk=3f05bb6e32cb33fb,Vision AI 분야 전문가,서울 중구,대한 이해 – AWS 등의 클라우드 서비스 및 기술에 대한 이해 – Python 기반의 Machine Learning에 대한 기본적인 이해자격요건... 분석·설계>AWS|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=eab3b103acb85d0a,DL Engineer 계약직/전문연,서울 성동구,"러닝 서비스를 원활하게 제공합니다.[근무부서 및 직급/직책]근무부서: 기술팀직급/직책: 팀원 [자격요건]- Python 또는 C++ 중 하나의 언어 능숙하게 사용 가능- PyTorch, Tensorflow 등의 딥러닝 프레임..."
https://kr.indeed.com/viewjob?jk=19ea187b466768ad,Data Analyst (토스페이먼츠),서울 강남구,제공하고자 합니다.결제 산업의 미래를 함께할 동료를 기다립니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>스마트폰 어플리케이션(App)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=50435daddc4725d5,IC 설계자동화(EDA) 아날로그/혼성신호 모델 개발자 (신입/경력),서울 서초구,"회로 설계 유경험자 디지털 시스템 설계 및 검증 유경험자 C/C++, Python 등 코딩 실력자 스스로 목표한 바를 꾸준한 노력을 통해 이뤄본 경험... 그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=37f9a4c57e50cade,Data Engineer(Python Backend 경력자),서울 서초구,인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>시스템엔지니어|인터넷·IT·통신·모바일·게임>전산·IT기술지원>유지보수
https://kr.indeed.com/viewjob?jk=b02ac4c4261e0dd7,"Technical Solutions Manager, gTech Customer Experience",서울,"one or more... following languages: Java, C++, or Python. Ability to speak and write in English and Korean fluently..."
https://kr.indeed.com/viewjob?jk=cb26afc4a7e81dcd,[경력직] 소프트웨어 개발 정규직 경력,서울 강남구,"(주)이지서티 JAVA, Python, C, C++, C#임베디드... 게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=c70a61dbd3d5b59d,에너자이에서 역량있는 ML Engineer/Researcher 를 찾습니다!,서울,"Device 탑재될 경량화된 모델 개발-Edge Device 탑재될 경량화된 모델 개발 *[지원 자격]* * Python 을 활용한 프로젝트 수행 경험이 있으신 분 * 딥러닝 프레임워크 (Pytorch, Keras..."
https://kr.indeed.com/viewjob?jk=9885c9aa6be55165,(투자부문) 투자 전문인력 채용,서울,"금융시장 분석에 필요한 Tool 및 언어 가능자(Tableau 등 BI tool, VBA, MATLAB, Python, R 등) 우대 0명 여의도(63빌딩) 한화인의 공고 내 '1:1 문의하기'를 이용해 주시기 바랍니다..."
https://kr.indeed.com/viewjob?jk=3401d79fd1673757,머신러닝 Integration 담당자 영입,서울 중구,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI) 분석
https://kr.indeed.com/viewjob?jk=19da3484bd7a72f1,Machine Learning R&D 연구원,서울 서초구,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++..."
https://kr.indeed.com/viewjob?jk=e3f3b7e2103d9bc7,"웹개발, 백엔드 외 신입/경력 정규직",서울 강남구,로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP
https://kr.indeed.com/viewjob?jk=b695a39b738f4fe5,Backend Developer (Python/Tech Lead),서울 서초구,"Working as Backend Developer ( Python/Tech Lead) #Python #Backend #TechLead #팀장 요기요 R&D Center는 PO, Developer, QA Engineer..."
https://kr.indeed.com/viewjob?jk=a7f849e2285c77b7,11번가 클라우드 엔지니어,서울 중구,"Kubernetes, Python담당 직무11번가 Infra 조직은 현재... Migration 경험 및 AWS Certification 을 보유하신 분 Python, Shell, Java 등의 언어를 사용하여 운영 관리 도구를..."
https://kr.indeed.com/viewjob?jk=9874329553ce5126,[NAVER Cloud] Media 서비스 개발,성남 분당구,"Spring 환경에 대한 이해 및 다양한 개발 경험 또는 Go, Python, C/C++등을 이용한 플랫폼 개발 경험- 비동기 프로그래밍 등 고성능... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=d6f67adb9feb0f26,"[TmaxMetaverse/R&D] 게임 엔진, 게임 서버, 메타버스 스튜디오, Vision AI 엔진 개발자(2022 공개)",성남 분당구,"개발] - C++ 기반의 개발 경험자 - 멀티쓰레드, 네트워크 프로그래밍 지식 [Vision AI] - Python 기반의 개발 경험자 - Pytorch 및 Tensorflow 기반 Deep learning 모델 연구 경험..."
https://kr.indeed.com/viewjob?jk=cef0ea13108d80c6,IDT 경력 5월,서울 종로구,ABAP|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|재무·회계·경리>세무·회계>SAP BI/BW...
https://kr.indeed.com/viewjob?jk=44f52ea73a6d25da,기술 문서 작성 전문가,성남 분당구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),성남 분당구,"모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, python, perl 사용 원활..."
https://kr.indeed.com/viewjob?jk=c35e9b72a11aa338,[신입/경력] 의료영상/음성인식/생체신호 연구원,서울 서초구,게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=08e0ca43d0cecb98,[Klaytn] Data Scientist,서울,"협업 및 조언 [ 지원자격 / Qualification ] 기본적인 통계학 및 수학 지식이 있으신 분 Python, SQL에 능숙하신 분 2년 이상의 데이터 분석 경험 커뮤니케이션이 원활하고 함께 일할 줄 아시는 분 문제를..."
https://kr.indeed.com/viewjob?jk=1015284880e2ff62,라인프렌즈 2022년 각 부문 수시,서울 용산구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|마케팅·광고·홍보·조사>마케팅>마케팅기획|마케팅·광고·홍보·조사>마케...
https://kr.indeed.com/viewjob?jk=2ef118926dc43b32,AI / Big Data 전문가 - 글로벌 전자대기업,서울,통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터사이언스|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=2a5b207c17d06e56,클라우드 부문 인재,서울 중구,Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>ASP...
https://kr.indeed.com/viewjob?jk=8c457f3811ffbf92,[네이버파이낸셜] 데이터 사이언티스트,서울,"해결을 위한 다양한 모델(ML/DL) 개발 [자격요건] - ML/DL 알고리즘에 관한 수학, 통계적 지식 - Python 모델링 library(sklearn, pytorch, tensorflow 등) 사용 경험 [우대사항..."
https://kr.indeed.com/viewjob?jk=67c19d7ac0857ecd,빅데이터 분야,서울,"데이터 분석 모형 개발 ① R, Python, SQL 등 데이터 분석 도구... 분석 관련 자격 보유(빅데이터분석기사, ADsP, ADP 등) - R/ Python/SQL 등을 사용하여 데이터를 핸들링하고 대규모 데이터 셋에서 분석..."
https://kr.indeed.com/viewjob?jk=8190cd1f86a60728,DeepLearning R&D Researcher,서울,"1 ~ 5년 내외 • 자연어 처리(NLP) or 이미지 처리(VISION) 관련 백그라운드를 보유한 분 • Python, C++ 등의 프로그래밍 언어를 1개 이상 자유자재로 다루고 Linux/Shell 환경에 익숙하신 분..."
https://kr.indeed.com/viewjob?jk=64c241d8facd72c6,Python 경력직 개발자 (신한은행 배달앱;땡겨요; 개인화 큐레이션 서비스 운영 개발),서울 중구,직무내용] 담당업무 미식의시대 개인화 큐레이션 서비스 개발 (신한은행 배달앱 땡겨요의 개인화 큐레이션 서비스)자격요건 소프트웨어 엔지니어 경험이 5년 이상이거나 그에 준하는 경험이 있으신 분 개발 생산성에 대해 고민하고 동료...
https://kr.indeed.com/viewjob?jk=5bdbd31484d24289,Data Scientist (토스신용데이터),서울 강남구,이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=b515669e8032265b,[kt ds] 2022년 각 부문별 경력사원 수시,서울 서초구,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=53c7c22b9dacbbe3,서버 개발자 Python(Django) Developer (경력),서울 마포구,유관직무 경력자 우대 서버 개발자 Python(Django) Developer... 있습니다.■ 자격 요건 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=44e123e5f10102f2,각 부문 신입/경력 직원,서울 마포구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
https://kr.indeed.com/viewjob?jk=8df97f089d8a7d9c,Machine Learning Researcher (Computer Vision),서울,"more than one software language (ex: C, C++, C#, Java, Python, Javascript, Matlab, and so on.) Applicants must have..."
https://kr.indeed.com/viewjob?jk=dd2c5ecf28af4785,영상/음성/청자 인식을 위한 AI Framework 개발자,서울 강서구,"및 제스처를 위한 RF 센서 기반 모델 개발 필요 역량 - C / C++ / Python 언어를 능숙하게 활용할 수 있는 능력 필요 - Python, PyTorch 등 오픈소스 기반 딥 러닝 프레임워크 활용 능력 필요 우대..."
https://kr.indeed.com/viewjob?jk=992f17e9e0140eca,Backend Developer (Python/Senior/6년이상),서울 서초구,"니다.요기요는 국내 최대의 Python 개발 조직으로, 나아가 최고의 개발 조직이 되기 위해 노력합니다. Python 으로 server systems... 다져온 우리의 Python 개발 경험은 새로이 Python 세계에 들어오고..."
https://kr.indeed.com/viewjob?jk=4abf59df14cb4390,서버 개발자 Python(Django) Developer (주니어),서울 마포구,요건- Python/Django 실무 1~3년- RDBMS에 대한 기본 지식- REST API에 대한 기본 지식- AWS 등 클라우드 환경에 대한 관심과 경험 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷...
https://kr.indeed.com/viewjob?jk=f3c73d17b9f35e27,2022년 AIFFEL AI 인공지능 전문교육,서울 강남구,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=fcdc3ae2e803744f,"[리얼클래스]백엔드 개발자 (Backend Developer, Python)",서울 강남구,"[프로덕트그룹 소개]퀄슨 프로덕트 그룹은 퀄슨의 연구개발 조직으로, 유저의 학습경험 향상을 위한 제품개발과 운영효율 최적화를 위한 시스템을 만듭니다. 다양한 학습 컨텐츠를 더 나은 환경에서 제공하고, 진단을 통해 학습 효율성을..."
https://kr.indeed.com/viewjob?jk=835324335bc1c7da,[현대무벡스] 경력사원 상시,서울 종로구,ABAP|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=f657ac29e66aa39c,[아도바주식회사] 데이터 분석가,서울 서초구,"핸들링 능력 보유자ㆍ 머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험 보유자ㆍ SQL, Python, R 등 통계/분석 프로그램 능숙자[우대사항]ㆍ 통계학, 수학, 컴퓨터공학 관련 전공 또는 데이터 분석..."
https://kr.indeed.com/viewjob?jk=89da943e9a11af36,각 부문별,서울 서초구,세히보기 FLO 사업 관리 담당자 자세히보기 Data Engineer( Python Backend 경력자) 자세히보기 서비스 기획자(Senior) 자세... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=a1913552450fe69c,[진행중] AI사업부 전문직(인공지능[AI] 모델링 자연어처리) 채용공고,서울 회현동,"이상 충족) - NLP, TA(Text Analysis) 등 자연어 처리 관련 프로젝트 경험 보유 - Python, R 등 프로그래밍 활용 역량 보유 - 딥러닝 프레임워크(Tensorflow, PyTorch 등) 기반..."
https://kr.indeed.com/viewjob?jk=5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",성남 분당구,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
https://kr.indeed.com/viewjob?jk=d364360d1e0368e3,Python 기반 빅데이터 처리 개발자,서울 서초구,인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=cdf77590ecd833dc,UX Researcher (정량/포트폴리오 없는 전형),서울 강남구,최적의 방법으로 사용자의 패턴을 정량적으로 분석해요. 인터넷·IT·통신·모바일·게임>웹디자인>UI·UX디자인|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=2d2659757e9ac7fb,[Creative] Cinematic FX Artist (3년 이상),서울 강남구,터넷·IT·통신·모바일·게임>게임(Game)>게임 기획|인터넷·IT·통신·모바일·게임>게임(Game)>게임디자인|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=44e9ac7f0f94e784,한국필립모리스 2022년 상반기 수시,서울 영등포구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어·어셈블러|인터...
https://kr.indeed.com/viewjob?jk=fbc6af4e663e40db,데이터분석가 - Global Leading Consulting Firm,서울,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|마케팅·광고·홍보·조사>조사·분석...
https://kr.indeed.com/viewjob?jk=36909585ee88468b,2022년 하반기 인턴십(채용연계형),서울,기본적인 CS지식을 보유하고 있는 분 • Git을 통한 협업 경험과 Code Review 익숙하신 분 • Python 사용 경험이 있으신 분 • 기술문제를 깊이 분석하고 기술적 방법으로 문제를 해결하는 경험을 갖춘 분 우대...
https://kr.indeed.com/viewjob?jk=abdc136f65ceddd4,AI 분야,서울,"무를 경험하면서 조직과 함께 성장하고 싶으신 마인드를 보유하신 분 - Python 및 PyTorch, Tensorflow 등과 같은 딥러닝 프레임워크... 경력자 가능 - C/C++, Python, 딥러닝 프레임워크(PyTorch..."
https://kr.indeed.com/viewjob?jk=dc3dc2bda2f740fe,[BATTLEGROUNDS] Anti-Cheat Data Scientists (2년 이상),서울 서초구,AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
https://kr.indeed.com/viewjob?jk=4d6fa0f1b9726d7c,디지털 미디어 매니저(퍼포먼스&브랜딩) 신입/경력,서울 서초구,[우대 요건] 1) 마케팅 전공자 2) 영어 커뮤니케이션 가능자 3) Python을 통한 프로그래밍 가능자 4) 구글 및 페이스북 셀프서브 가능자 5) GA 및 써드파티 트래커 활용 가능자 마케팅·광고·홍보·조사>마케팅>온라인마케팅
https://kr.indeed.com/viewjob?jk=1e7271e69ef269da,"JAVA, Python, R, C, C++ 외 신입/경력 개발자 정규직",서울 강남구,"(주)이지서티 JAVA, Python, C, C++, C#임베디드... 게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=78e00ca5ba2d1d71,컴퓨터비전 개발자 경력 정규직,서울 성동구,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
