Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=5a50c5d2a639b6fe,Data Engineer & Scientist,서울 영등포구,"Athena, Google Firebase/BigQuery 등) - Unix/Linux 환경 경험 - 3년 이상 Python/R/SQL/NoSQL Scripting Language 사용 및 협업 경험 우대사항 - 엔터프라이즈..."
https://kr.indeed.com/viewjob?jk=96677a787548c160,[크립토랩] 동형암호 프레임워크 이용한 파이썬 기반 동형 통계함수 개발 인턴,서울 관악구,하여 글로벌 시장 매출을 확보해 나가고 있습니다. 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]ㆍ Python 동형암호 프레임워크 학습ㆍ개발 대상 통계함수 학습 및 코드 개발 준비 인터넷·IT·통신·모바일·게임>전산...
https://kr.indeed.com/viewjob?jk=7a5f894a986d3015,Sr.SCM (Inventory Planning Control),서울,"세스/시스템 개선 리드 자격 요건: 물류/SCM, 엔지니어링 분야 학사 이상 데이터 분석역량(SQL, Python, R 등) 5년 이상 SCM/물류 관련 분야 경력 프로세스 개선/생산성 개선관련 프로젝트 리드경험 및 개선..."
https://kr.indeed.com/viewjob?jk=7b7030fa29130657,"[신입,경력] 스마트 교통시스템 임베디드 소프트웨어 개발자",서울 구로구,"비젼, 영상 처리, 딥러닝 알고리즘 2) 사용 언어 : C, C++, Python 3) TensorFlow, Deep Learning 관련 지식 보유... 드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=8b6dbee8628c6409,백엔드 경력 정규직,서울 성동구,대학교(4년)졸업• 전공계열: 공학계열[다루는 프로그래밍 언어]• Python Django 또는 JAVA Spring[필수조건 (아래 조건 중 최소... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=f7e1a723c4af504f,"Game Operations Specialist, Pico",서울,independently promote business development... SQL or python as a plus 6. Have keen insight and strong learning ability...
https://kr.indeed.com/viewjob?jk=b9e4855cb0d16af8,하드웨어 및 펌웨어 개발자 (초급 및 중급),서울 성동구,업기사- C#/ Python Programming 가능- IoT 단말 개발- 리눅스 환경 개발#중급 우대사항- 전공 : 전자공학/정보처리/통신 관련학과- 자격증 : 정보처리기사/산업기사- C#/ Python Programming...
https://kr.indeed.com/viewjob?jk=bf39c8f95f1bdf47,"데이터 분석 위한 신입 프로그래머(Java, Python)",서울 영등포구,"Java, JSP, R, Python, 각종 DB 가능자와 AI경험자 및 영어능통자를 우대합니다.(DB기본기, js, Python, Django... 대합니다.- AI(ML, DL, Python, R 등)에 유능한 분을 우대..."
https://kr.indeed.com/viewjob?jk=40dd2b0d289f3734,"JAVA, Python 외 경력 정규직",서울 중구,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,서울 서초구,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=a9edbfb5b7ce844e,2022년도 2차 직원,충청북도 음성,웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=94da06451e75b402,DBA (토스신용데이터),서울 강남구,모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>Oracle DB|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=91f00552e76ed29e,QA/테스터 엔지니어 계약직/인턴 (정규직 전환 가능),서울 중구,"있으신 분• Kurbernetes, Docker와 같은 컨테이너 환경에 익숙하거나 개발 경험이 있으신 분• Python, Javascript 등의 스크립트 언어 사용 경험이 있으신 분 1 명 근무조건 고용형태: 계약직(근무기..."
https://kr.indeed.com/viewjob?jk=b5f09ca5fc20b34a,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #js #FullStack #모바일,서울 용산구,"데이터 수집, 분석 및 가공 에 관련된 프로그램 개발 ( Python) REST API개발( Python)# 우대사항 javascript 개발경험 필수 python 개발 유경험자 우대 Android, iOS 개발 유경험자 우대..."
https://kr.indeed.com/viewjob?jk=303d8c644a5f2e0f,DNN 모델 개발 엔지니어,성남 분당구,통신·모바일·게임>빅데이터·AI(인공지능)>비전인식|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=bb6ec1db50a20eac,Applied Scientist,서울,"e.g. IOT Security, Linux Security) · Experience with Python, shell scripting and R · Master’s degree in Computer Science..."
https://kr.indeed.com/viewjob?jk=287a2f9783758916,한국행동과학연구소 각 부문 수시,서울 강남구,"CSS3, 모바일 프로젝트 및 반응형 웹구축 경험, 교육이수자 백엔드개발자 - 개발 및 유지보수 - java, python, php, nodejs 사용자- oracle, mysql 등 유경험자 근무조건 경영·인사·총무·사무..."
https://kr.indeed.com/viewjob?jk=3b7dbdf85a326a6d,국내 대기업 - AI 및 딥러닝 관련 경력자,서울,"관련 전문 지식 있는 분 - Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트 모집,성남 판교역,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
https://kr.indeed.com/viewjob?jk=914e8ceceb14f5c9,"Customer Delivery Architect, Professional Services",서울,"automation through DevOps scripting (E.g. shell, Python, Ruby, Powershell) • Demonstrated ability to adapt to new..."
https://kr.indeed.com/viewjob?jk=36089807638eb8cb,Backend Engineer,서울,"학사 이상 업무 영어 회화 우대 조건 React.JS, Redis 개발 경험 TypeScript, Python 개발 경험 ZMQ, gRPC, Protobuf 등 원격 마이크로 서버 개발 경험 Linux/Unix 시스템..."
https://kr.indeed.com/viewjob?jk=e990d9ecc91ca7a7,Modelling & Simulation (M&S) Software Engineer,서울,"JavaScript, CSS3, ASP.Net, Java, JSP, Python, SQL, Linux, Apache, Mysql, and PHP... programing languages: Python, JavaScript..."
https://kr.indeed.com/viewjob?jk=3569cddb459c3fb8,"Partner Solutions Engineer, YouTube (English, Korean)",서울,"Experience using one or more... following: Java, Python, PHP, XML, HTTP, HTML... JavaScript Experience with data..."
https://kr.indeed.com/viewjob?jk=1e1065cce8bea997,[NAVER Cloud] MongoDB 데이터베이스 엔지니어 (DBA),성남 분당구,"데이터베이스 설계, 구축, 운영, 트러블 슈팅 능력- Backend 프로그래밍 협업 능력 (Node.js, Python 등)[우대사항]- 뜻있는 개발자 출신 DBA 우대- 대규모/대용량 DB 운영환경을 경험하신 분<sp 인터..."
https://kr.indeed.com/viewjob?jk=3cd339cf8959f44d,생명정보학 부문 박사졸 선임연구원 정규직 정규직,서울 서대문구,"- Python or R 활용가능 -Linux terminal 능숙 -생물학... 생명정보학, 생물정보학-외국어: 영어 회화가능,독해가능,작문가능- Python or R 활용가능- Linux terminal 능숙- 생물학 기초 수강..."
https://kr.indeed.com/viewjob?jk=e684cb2d1a258175,[KREAM] Server 개발자,성남 분당구,합니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발|인터넷·IT·통신·모바일·게임>ERP·시스...
https://kr.indeed.com/viewjob?jk=2642a83874ea6bab,"영상처리, 컴퓨터 비전 전문가 (신입/경력)",성남 수정구,"인원 [담당업무] Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=6d0b76f65c7a3c32,(주)엘솔루 R&D본부 ASR팀 개발직,서울,터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=c5a2d42f245aade7,[신입/경력] 데이터개발 담당자,서울 양천구,"End 개발 경력 2년 이상- Python, Java 중 한가지 언어를... 인공지능)> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드 개발자 (경력),서울 역삼동,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=abff6140709d8375,Business Analyst,서울 서초구,비롯한 SQL• Tableau• Python 인터넷·IT·통신·모바일·게임... 데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=e85487d0d81b009b,시스템보안 담당자 채용,서울 중학동,"경험 보유 우대사항 - AWS, Azure 등 클라우드 환경의 보안서비스 운영 경험자 - Java, Python 등 프로그래밍 언어 능숙자 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명 - 근무지..."
https://kr.indeed.com/viewjob?jk=bd007e22541bf6fb,"Customer Engineer, Gaming, Google Cloud",서울,"scripting/programming languages: Java, Go, Kotlin, C#, Python, Perl... Shell Scripting. Ability to rapidly prototype..."
https://kr.indeed.com/viewjob?jk=3c1c5dc51d08cf18,Web / Spring Framework 개발자,서울 금천구,게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=2f56d4b70c1df086,하반기 인턴직 모집,서울 을지로2가,"지니어 (IT 인프라 관리/운영) 서버, 네트워크 Bash, Java, Python ① 학력 : 초대졸 이상 (2020년 2월 이후 졸업/졸업예정... JavaScript, VC++, Python) 한솔 PNS IT 부문..."
https://kr.indeed.com/viewjob?jk=fa4286732b7b30d4,"[TmaxAI/R&D] NLP/음성 부문 AI모델 개발자(2022 공개, *전문연구요원 병역특례포함)",성남 분당구,"23년 2월 졸업 예정자 [음성, 자연어처리] -관련 분야의 연구 경험 / 기본 지식 보유자 -기본적인 Python 프로그래밍이 가능하신 분 [감성 분석 / 신사업 솔루션 개발] -머신러닝 및 딥러닝, 언어모델의 종류와..."
https://kr.indeed.com/viewjob?jk=40de6a4b81f8724f,[전문연구요원 신규편입/전직] 의료영상/음성인식/생체신호 연구원,서울 서초구,인공지능)>텍스트마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,서울 관악구,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,성남 분당구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=deb0953e9eebac36,Search Operator,서울 서초구,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=a3bae7001937a7d9,Data Engineer (토스신용데이터),서울 강남구,환경을 위한 도구를 개발하고 운영해요. 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)
https://kr.indeed.com/viewjob?jk=52049395e06b34cb,"백엔드개발자, 모바일앱 개발자, 블록체인 개발자 신입",서울 용산구,"우대사항 AWS 숙련자 php , python, 블록체인 관련 개발 경험자... spring linux SQL [우대요건] AWS 숙련자 php , python, 블록체인 관련 개발 경험자 3명 모바일앱개발(1名) [담당업무..."
https://kr.indeed.com/viewjob?jk=0bee120f408f0bed,Data Engineer (토스뱅크),서울 강남구,"분산처리하여 데이터 기반 토스뱅크 서비스에 기여해요.동료들의 분석환경( Python, SAS, ML 등)을 모두 지원가능한, 쉽게 조회가 가능한 데이터... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=655882df0f82eae6,Data Engineer (Elasticsearch),서울 강남구,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임>통신...
https://kr.indeed.com/viewjob?jk=dce2abed85cbe3a9,"[삼성동] Application 보안담당자 (5년이상,시니어)",서울 강남구,Global Certification에 대한 이해도가 있으신 분 - Go/ Python 등 프로그래밍에 대한 이해도가 있으신 분 - API / 바이너리... 대한 이해도가 있으신 분- Go/ Python 등 프로그래밍에 대한 이해도가...
https://kr.indeed.com/viewjob?jk=c3f824621815cebe,내비게이션 SW 품질 부문 경력,서울 강남구,모바일·게임>컨텐츠·사이트운영>웹사이트운영·테스터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>웹기획·웹마케팅·PM>통계·로그분석|생산·정비·기능·노무>품질관리>품질보증...
https://kr.indeed.com/viewjob?jk=4e27dd1eb77d8bc5,Business Analyst_데이터 분석업무_엔터및 음악 분야 산업,서울,"분석/ 퍼포먼스 분석 유경험자 -데이터 분석 기술/역량 SQL, Python, R, Tableau 등을 이용한 데이터 분석 및 Analysis... Tableau, Python, R, SAS, SPSS, etc.) * 4..."
https://kr.indeed.com/viewjob?jk=16f76581850bcd58,"Solutions Architect II - AWS, Strategic Enterprises",서울,"development languages... Ruby, Python and Node.js Passion for evangelizing... 루비 (Ruby), 파이썬 ( Python), Node.js 등 개발자 및..."
https://kr.indeed.com/viewjob?jk=6141229c69b83068,Web Front-end 개발자,서울 서초구,"Java Script, MariaDB 개발 플랫폼 : Visual Studio Code 우대 사항 : Python, Golang, RESTful API, Node.js, CSS, Docker, AWS, Azure, GCP..."
https://kr.indeed.com/viewjob?jk=948405579172e61a,솔루션기획 신입사원 채용,서울 순화동,"접유형 담당업무 근무지 솔루션기획 (0명) 데이터분석 관련 전공 산업/컴퓨터 공학 전공 R, Python, Microstrategy, Tableau, Power BI 활용 가능자 L-TAB : 인적성진단(온라..."
https://kr.indeed.com/viewjob?jk=069c41d49e087edb,소프트웨어 CTO포지션 [상장예정 스마트 테마파크 스타트업],서울,"Our current major tech stack: • Java, Spring Boot, Nodejs, Python... our backend... major language for backends..."
https://kr.indeed.com/viewjob?jk=dbf097335d890bd0,[신입/경력] 검색서비스개발 담당자,서울 양천구,"무응시자격검색서비스개발신입/경력(1~5년)- 검색데브옵스 개발- 검색서비스 운영- NodeJS, Java, Python, Golang 중 한가지 이상 개발 경험자- Java Spring, Docker, Git, AWS에 대한..."
https://kr.indeed.com/viewjob?jk=287f5f422c269849,Market Research 담당자 채용,서울 중학동,"숙한 대내외 커뮤니케이션이 가능한 분 [우대사항] - 통계분석 및 프로그래밍 언어 역량을 보유하신 분(R, python, Data studio, SPSS, Tableau, etc) - SQL 쿼리사용 가능하신 분 - 영어로..."
https://kr.indeed.com/viewjob?jk=48c56fc0745c828e,D-lab 팀원 모집,서울 여의도,"Spark 등) - Data Pipeline 구성, 모니터링 및 성능 최적화 (Tableau 또는 Python Torch, Tensorflow 등 ML Library와 BI 분석을 위한 데이터 공급) 2) Back..."
https://kr.indeed.com/viewjob?jk=f5a8445589b3e827,마케팅 플랫폼 데이터 엔지니어링 담당자 모집,서울 구로구,"자격요건 - 데이터 엔지니어링 및 인프라 개발/운영 경력 3년 이상 또는 이제 준하는 역량 - Java, Python, Scala 중 1개 이상 사용 가능하신 분 - Hadoop ecosystem(HDFS, Spark..."
https://kr.indeed.com/viewjob?jk=e6f79134827d23a7,데이터분석 전문가 모집,서울 남대문로5가,"Data Studio R Python 담당 직무 11번가 데이터분석팀에... 용한 데이터 시각화 업무 경험이 있으신 분 •데이터 분석을 위한 R, Python등 프로그래밍 언어 활용이 가능하신 분 근무지 서울 스퀘어 지원..."
https://kr.indeed.com/viewjob?jk=62f14dfcbe55b537,"딥러닝, AI(컴퓨터비전)분야 응용 프로그래머 (병역특례 가능)",서울 금천구,Key Word #영상처리 #Computer Vision #머신러닝 #Machine Learning #Object Detection #Semantic Segmentation #딥러닝 #AI #Deep Learning #객체...
https://kr.indeed.com/viewjob?jk=0b4f18b2ea7d2ba1,[TmaxGroup/QA] QA 엔지니어 (2022 공개),성남 분당구,"경력) - Java(Spring), Python - 테스트 자동화 프레임워... 보유자 - 테스트 자동화용 Shell Script 작성 경험자 - Python 사용 경험자 *HyperCloud - K8S 사용 경험자 - 컴퓨터..."
https://kr.indeed.com/viewjob?jk=0c067de742005bfc,Associate Software Engineer (AvionX),서울,"software coding more than 1+ software languages (e.g. C, C++, Python, model based engineering and so on) Proper English..."
https://kr.indeed.com/viewjob?jk=0da8a7bcecfc856d,데이터분석 신입사원 채용,서울 순화동,"우대사항 L-TAB / 면접유형 담당업무 근무지 데이터분석 (0명) 데이터분석 관련 전공 R, Python 활용 가능자 L-TAB : 인적성진단(온라인) 면접유형 : 역량면접, PT면접, 인성면접 데이터..."
https://kr.indeed.com/viewjob?jk=5dd25746d945e947,빅데이터분석 담당자 in 자원순환 모바일 앱 스타트업,서울 성동구,AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>자연어처리
https://kr.indeed.com/viewjob?jk=b4ea95acf92f9cfe,Backend Developer (Python/Junior/2-5년 이하),서울 서초구,"니다.요기요는 국내 최대의 Python 개발 조직으로, 나아가 최고의 개발 조직이 되기 위해 노력합니다. Python 으로 server systems... 다져온 우리의 Python 개발 경험은 새로이 Python 세계에 들어오고..."
https://kr.indeed.com/viewjob?jk=3605c828757eec83,[NAVER Cloud] MLOps 서비스 개발,성남 분당구,"요역량]- 관련 경력 3년이상- Python 또는 Spring 환경에 대한... 작성, Test 자동화 인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
